RegionName,datesubstr,ZHVI_sfr,ZHVI_all,ZHVI_1br,ZHVI_2br,ZHVI_3br,ZHVI_4br,ZHVI_5br,ZHVI_con,ZHVI_sfr_CL,ZHVI_all_CL,ZHVI_1br_CL,ZHVI_2br_CL,ZHVI_3br_CL,ZHVI_4br_CL,ZHVI_5br_CL,ZHVI_con_CL
80903,2022-08,395367.11731408274,395011.86070429644,338484.14501872397,356035.951154266,428619.60697706725,506291.010922027,,418919.8743936468,446918.8791513841,439820.3505763924,262564.634481005,317971.97680537106,402879.6614153375,493348.9071920623,606941.6491462777,275406.3017307432
80903,2010-07,211086.2282442318,213412.08191943582,143694.38614090314,182991.05444678848,237827.47229794943,286729.74616533174,,298184.82255326037,270483.4869796047,264291.04935462563,120967.40717161942,167894.25167952772,234952.66652294356,313128.9190270685,415516.63000021153,141813.53586497568
80903,2022-10,383630.6113057706,383466.6274191188,331998.9464434997,346250.6647685219,415232.5425845122,489225.9092515392,,406781.3889190606,433569.08480038674,426853.9106478938,257881.21581245048,310762.9946609913,391524.7267943581,477768.1544163303,588187.305598645,270066.17300565605
80903,2012-03,190184.9273029364,192395.69947481755,127604.69101344442,160363.9122130333,216572.9341352678,269224.2180456853,,272973.7606595699,242373.35040956072,236752.34699210583,106237.4394431613,147294.82483974032,209703.7440404208,283229.41859216976,376021.8169716041,125721.3153040051
80903,2012-05,188888.63106457843,191023.8888771787,128512.20128461614,159371.94585620984,215361.70859117192,269183.08745704405,,276799.7620529972,242097.7703927302,236420.97551328526,106463.64358384402,146944.64868676025,209199.32169515715,283053.80255054205,375731.3231375581,125304.80246644425
80903,2022-09,389288.0325548275,389034.3734975993,335439.6861436304,350980.33363576,421571.9029229889,497419.33426555805,,412719.6807654902,440194.7262886667,433304.53403917456,260368.59611447647,314484.1008812915,397231.0957419837,485439.97772702144,597335.7298309784,272954.4980186908
80903,2022-01,391561.99574965023,392525.13750189665,334656.0856968938,351616.70491205517,422364.96412061667,500279.3921838311,,460408.49101151776,436907.2640158269,429882.5879563373,257070.78572480884,307654.3827266576,392411.2537249978,481871.1799241311,590206.0979539196,264358.8789250099
80903,2021-02,354488.92768539424,355544.2962991179,271996.240754786,314667.86368323426,386090.9633413982,459144.07214348554,,431473.2981507014,397838.0191615423,391244.16550839576,230376.8311420156,275196.06152511644,355680.8967674552,439058.6376207947,536846.5529281102,234915.05293565482
80903,2010-10,206584.24208118697,208930.88303826287,141464.93051659202,179412.88706949112,233341.91052031136,281309.87224689516,,298214.61298181495,264579.45072327455,258525.81798960365,117983.51064297814,163618.97556270397,229886.5872294019,306796.12613243976,407627.59123358433,138257.37622405653
80903,2012-04,189254.83213418306,191439.03963095963,127933.1827627473,159605.6718962772,215743.78486116687,269021.09090849693,,274003.5877421183,241713.9054549163,236070.93219507893,106154.92277658462,146716.71515236827,208967.93619465307,282532.9224072509,375013.1780377785,125252.45464600934
80903,2001-05,206223.1978118089,209182.17398259538,161607.97881087687,177545.14503410866,229169.55485840215,271692.4747570383,,311924.0355693605,275370.4731619165,269919.65436710423,127214.72010370398,178128.16924251517,241096.4554951173,314063.01946372195,406249.475804838,155765.78882598697
80903,2013-05,194394.86224458678,196621.1271832562,136113.26910561183,164873.0035449009,222700.0251911615,278808.576386318,,300003.32160112413,251602.2036131331,245619.3999966738,114150.54502715144,153837.57190535255,217399.09961304232,293099.2185999892,385111.25119820394,129761.02015409469
80903,2013-06,195404.47834767186,197714.58830356534,137062.40726276004,165638.11379559716,223912.62170253665,280801.10476973664,,304148.3688032424,252073.2736432346,246062.33701710973,114632.92691780334,154207.98081491742,217761.9975105127,293583.4028727159,385193.52932066296,130009.3819519471
80903,2001-04,205723.83857131677,208670.16183352133,160355.60455549048,177351.45706784102,227988.52480795706,270723.7017565465,,310988.7517478381,274512.5925212495,269074.3846231073,126522.49086750919,177684.33999497883,240319.75763583227,313068.88190948195,404925.9190494533,155487.1505434876
80903,2011-11,189688.54403717033,191911.0357538224,126557.80858701233,162582.57068699787,214823.23993970855,263894.27813855367,,274969.3225884237,243121.7401723804,237490.30638458932,104881.95383307869,148511.96508956223,210618.75761776412,284125.14383595856,377451.97880772164,125558.81789883002
80903,2011-12,189432.4784173833,191656.22212195725,126767.48656628338,161637.88233372403,214568.12626285444,264397.28084374894,,274895.3234151996,242660.46699251284,237054.2478282971,105345.22904951558,148028.2564234747,210248.277157735,283520.7445235738,376586.3494921423,125395.58746428724
80903,2001-11,217195.91287856316,220317.54168854223,171883.51962280483,189018.48183190965,241968.2692399866,282431.0435399612,,327966.6877081674,289031.23442392825,283323.9364705544,134831.3946605918,187199.67360376913,253352.91941825257,328952.75543310976,426634.95087280124,163646.24409291308
80903,2010-01,210368.19900332726,212810.74059673827,142619.32250779562,181335.6512839633,239909.78037540498,292277.26872335613,,306065.56417995377,270492.17876601784,264419.36234586174,119857.87937949917,168370.8230387644,235112.22531951702,312811.8161119916,413431.3955237253,143217.91057146585
80903,2010-12,201731.99969428286,204063.90684663242,137671.89069831328,175647.17875150702,227809.7461356434,275418.95834306016,,298366.1551646992,259621.06302240578,253663.4479137859,114821.03507196844,160207.7776652618,225414.50248022948,301394.8479559643,400431.1289353443,135310.85227875525
80903,2010-09,208558.2358785703,210865.43162163894,142830.2090681304,181009.60971311358,235276.46110065992,283904.28748795856,,295877.38986995176,266790.6344277279,260672.05737005442,119489.50176178062,165230.862072305,231770.45616345003,309215.58154535585,410777.4451093551,139594.63839772707
80903,2018-02,275284.8945268893,275608.30653102876,204998.49176644816,239955.4466513708,302184.16761996853,360306.09393390006,,364236.0668702907,323352.3135179527,317462.3734013648,175019.8453193527,216664.9482732319,286723.9504659267,360922.20470237295,449768.1250709538,179470.98091563163
80903,2022-03,396351.727237909,396552.1227857965,340094.8559507147,356095.2978804832,429006.4051266998,507122.15497311554,,439276.9146535259,443793.57216046355,436648.5468576459,259767.8258313035,312966.8810713796,398979.4529371679,489692.87256936554,600900.1868419884,268220.0867686039
80903,2010-08,210182.0232698443,212498.34443292505,143545.9312038872,182308.61856478476,236861.63614825642,285467.8643661297,,296103.53770915925,268966.04566863534,262800.16993430554,120555.1970319873,166787.5653684928,233670.07607621403,311534.2967998155,413613.2607696873,140932.98790041477
80903,2022-02,394306.2863498544,394952.29959783086,338754.7642702928,354249.92731170973,425969.2897152376,504028.5629485393,,452111.10454760544,440414.82493019244,433330.94785958674,258596.36337977444,310329.91939637397,395710.9887197124,485880.227785399,595798.3601273717,266565.67470755137
80903,2010-11,204425.26348120056,206786.50277790806,139814.22731430203,177795.13135745213,230962.78179542406,278931.35430317465,,300323.19091971545,262397.1869553096,256389.83681694226,116342.21652407886,162035.45478296903,227928.0403057176,304459.00326279143,404487.21368265565,136860.56754251083
80903,2011-01,199804.333087473,202104.4268682973,135810.69652614315,173838.1542242777,225731.25085501507,273352.5165562044,,295999.62151310407,257330.03072262034,251411.9056981237,113563.20517886832,158752.5392333017,223247.07508126073,299041.74219679274,397455.5138812495,134108.46268811362
80903,2012-02,189975.0526133195,192208.04697049796,127031.78466549981,160446.3965757955,216018.27122472136,267933.91627077275,,272992.4998029277,242401.1075208354,236798.3444252022,105910.31383996009,147450.87787422162,209879.82441270095,283239.7483914197,376149.32892074913,125619.24475289343
80903,2021-07,382907.32632625394,383825.0360813672,312859.7956975758,342635.0266784636,413284.2782492476,490043.39068346407,,453080.0295387751,425458.89008123387,418665.74828416604,254017.24588754025,300270.45223963587,382103.6615946123,468873.09070005105,574211.8679474089,249735.02337428762
80903,2011-08,190853.10345471706,193090.07511034905,127878.92180966814,164434.41491874988,215912.74356764203,265571.91367110575,,278464.80364015343,244972.44947817095,239285.14618819242,105484.44215744996,150077.08437633395,212221.80202878005,286300.5254059507,380960.0434933639,126785.68171747106
80903,2012-01,189538.36561719934,191778.19341177144,126707.10789611048,160718.87442958925,215085.5951109104,265789.02652624156,,273914.4260224439,242343.4747684281,236749.76992137695,105576.5541693201,147619.77485031774,209957.43525287046,283129.8177850854,376040.605335496,125402.53703384569
